Participant,x,y,x0,y0,CalPoint
30,640,525,830,567,5
30,640,525,833,563,5
30,640,525,834,561,5
30,640,525,832,560,5
30,640,525,832,560,5
30,640,525,831,561,5
30,640,525,835,561,5
30,640,525,831,566,5
30,640,525,835,562,5
30,640,525,832,561,5
30,640,525,829,563,5
30,640,525,833,563,5
30,640,525,827,557,5
30,640,525,833,558,5
30,640,525,831,554,5
30,640,525,830,555,5
30,640,525,831,566,5
30,640,525,829,562,5
30,640,525,830,561,5
30,640,525,833,559,5
30,640,525,834,560,5
30,640,525,829,559,5
30,640,525,829,558,5
30,640,525,828,563,5
30,640,525,827,557,5
30,640,525,823,560,5
30,640,525,827,561,5
30,640,525,830,563,5
30,640,525,830,563,5
30,640,525,829,557,5
30,640,525,834,558,5
30,640,525,827,560,5
30,640,525,829,558,5
30,640,525,827,559,5
30,640,525,828,559,5
30,640,525,824,554,5
30,640,525,825,557,5
30,640,525,829,558,5
30,640,525,829,554,5
30,640,525,829,555,5
30,640,525,827,556,5
30,640,525,826,559,5
30,640,525,828,557,5
30,640,525,827,552,5
30,640,525,830,560,5
30,640,525,827,554,5
30,640,525,830,559,5
30,640,525,823,555,5
30,640,525,828,554,5
30,640,525,831,557,5
30,640,525,829,562,5
30,640,525,832,556,5
30,640,525,828,559,5
30,640,525,830,562,5
30,640,525,831,559,5
30,640,830,837,567,8
30,640,830,837,569,8
30,640,830,834,567,8
30,640,830,837,563,8
30,640,830,838,562,8
30,640,830,833,565,8
30,640,830,838,564,8
30,640,830,837,562,8
30,640,830,835,561,8
30,640,830,830,560,8
30,640,830,834,563,8
30,640,830,833,565,8
30,640,830,834,564,8
30,640,830,849,781,8
30,640,830,854,784,8
30,640,830,848,786,8
30,640,830,856,792,8
30,640,830,847,791,8
30,640,830,836,869,8
30,640,830,829,870,8
30,640,830,827,870,8
30,640,830,833,873,8
30,640,830,828,870,8
30,640,830,830,873,8
30,640,830,834,845,8
30,640,830,831,861,8
30,640,830,836,856,8
30,640,830,838,859,8
30,640,830,833,857,8
30,640,830,829,854,8
30,640,830,835,854,8
30,640,830,833,852,8
30,640,830,831,854,8
30,640,830,825,858,8
30,640,830,824,861,8
30,640,830,826,863,8
30,640,830,828,859,8
30,640,830,825,862,8
30,640,830,826,863,8
30,640,830,825,864,8
30,640,830,827,864,8
30,640,830,827,865,8
30,640,830,830,867,8
30,640,830,830,870,8
30,640,830,826,855,8
30,640,830,820,863,8
30,640,830,824,864,8
30,640,830,821,865,8
30,640,830,821,863,8
30,640,830,823,865,8
30,640,830,819,867,8
30,640,830,825,873,8
30,640,830,821,865,8
30,640,830,824,869,8
30,640,830,826,866,8
30,640,830,824,868,8
30,640,830,822,869,8
30,640,830,822,870,8
30,640,830,825,871,8
30,640,830,831,834,8
30,640,830,830,850,8
30,640,830,829,850,8
30,640,830,832,850,8
30,640,830,834,848,8
30,640,830,831,851,8
30,640,830,832,850,8
30,640,830,828,851,8
30,640,830,830,848,8
30,640,830,826,851,8
30,640,830,827,849,8
30,640,830,830,850,8
30,640,830,830,840,8
30,640,830,810,850,8
30,640,830,816,849,8
30,640,830,817,849,8
30,640,830,813,850,8
30,640,830,817,853,8
30,640,830,812,850,8
30,640,830,819,853,8
30,640,830,820,849,8
30,640,830,815,845,8
30,640,830,816,846,8
30,640,830,816,846,8
30,640,830,815,843,8
30,640,830,814,847,8
30,640,830,815,848,8
30,640,830,814,849,8
30,640,830,817,848,8
30,640,830,828,826,8
30,640,830,821,840,8
30,640,830,817,836,8
30,640,830,819,844,8
30,640,830,816,841,8
30,640,830,819,842,8
30,640,830,817,843,8
30,640,830,816,840,8
30,640,830,820,837,8
30,640,830,821,840,8
30,640,830,820,845,8
30,640,830,816,840,8
30,640,830,818,844,8
30,640,830,823,841,8
30,640,830,812,841,8
30,640,830,814,843,8
30,640,830,819,843,8
30,640,830,821,839,8
30,640,830,818,841,8
30,640,830,817,844,8
30,640,830,814,844,8
30,640,830,818,841,8
30,640,830,814,844,8
30,640,830,818,846,8
30,640,830,816,847,8
30,640,830,816,844,8
30,640,830,813,845,8
30,640,830,813,844,8
30,640,830,816,848,8
30,640,830,818,845,8
30,640,830,817,844,8
30,640,830,816,841,8
30,640,830,817,847,8
30,640,830,816,847,8
30,640,830,822,845,8
30,640,830,818,846,8
30,640,830,821,844,8
30,640,830,816,845,8
30,640,830,812,844,8
30,640,830,809,848,8
30,640,830,811,843,8
30,640,830,815,844,8
30,640,830,811,843,8
30,640,830,813,845,8
30,640,830,812,844,8
30,640,830,819,841,8
30,640,830,820,842,8
30,640,830,822,843,8
30,640,830,819,842,8
30,640,830,817,841,8
30,640,830,814,844,8
30,640,830,815,844,8
30,640,830,819,841,8
30,640,830,821,836,8
30,640,830,825,840,8
30,640,830,821,840,8
30,640,830,825,843,8
30,640,830,826,839,8
30,640,830,824,841,8
30,640,830,821,843,8
30,640,830,820,842,8
30,640,830,821,844,8
30,1030,220,818,843,3
30,1030,220,818,834,3
30,1030,220,816,836,3
30,1030,220,813,836,3
30,1030,220,814,837,3
30,1030,220,813,837,3
30,1030,220,810,835,3
30,1030,220,818,838,3
30,1030,220,814,837,3
30,1030,220,812,835,3
30,1030,220,819,836,3
30,1030,220,812,836,3
30,1030,220,1252,210,3
30,1030,220,1249,218,3
30,1030,220,1248,215,3
30,1030,220,1245,213,3
30,1030,220,1247,219,3
30,1030,220,1249,217,3
30,1030,220,1249,214,3
30,1030,220,1245,219,3
30,1030,220,1251,218,3
30,1030,220,1247,223,3
30,1030,220,1248,219,3
30,1030,220,1250,224,3
30,1030,220,1248,226,3
30,1030,220,1250,226,3
30,1030,220,1247,231,3
30,1030,220,1254,234,3
30,1030,220,1255,236,3
30,1030,220,1252,241,3
30,1030,220,1248,237,3
30,1030,220,1249,243,3
30,1030,220,1252,251,3
30,1030,220,1253,246,3
30,1030,220,1246,244,3
30,1030,220,1243,254,3
30,1030,220,1245,261,3
30,1030,220,1249,266,3
30,1030,220,1238,263,3
30,1030,220,1246,257,3
30,1030,220,1242,263,3
30,1030,220,1244,264,3
30,1030,220,1245,260,3
30,1030,220,1247,267,3
30,1030,220,1242,270,3
30,1030,220,1241,272,3
30,1030,220,1243,272,3
30,1030,220,1239,264,3
30,1030,220,1238,264,3
30,1030,220,1236,270,3
30,1030,220,1235,269,3
30,1030,220,1238,263,3
30,1030,220,1242,266,3
30,1030,220,1234,269,3
30,1030,220,1236,271,3
30,1030,220,1235,276,3
30,1030,220,1233,270,3
30,1030,220,1229,275,3
30,1030,220,1230,272,3
30,1030,220,1207,275,3
30,1030,220,1229,274,3
30,1030,220,1232,264,3
30,1030,220,1227,268,3
30,1030,220,1230,266,3
30,1030,220,1236,269,3
30,1030,220,1241,266,3
30,1030,220,1240,266,3
30,1030,220,1247,268,3
30,1030,220,1238,260,3
30,1030,220,1241,259,3
30,1030,220,1239,261,3
30,1030,220,1239,255,3
30,1030,220,1242,259,3
30,1030,220,1247,254,3
30,1030,220,1243,257,3
30,1030,220,1246,256,3
30,1030,220,1236,258,3
30,1030,220,1237,256,3
30,1030,220,1237,256,3
30,1030,220,1240,254,3
30,1030,220,1246,259,3
30,1030,220,1240,254,3
30,1030,220,1243,262,3
30,1030,220,1239,264,3
30,1030,220,1236,264,3
30,1030,220,1236,262,3
30,1030,220,1240,262,3
30,1030,220,1241,256,3
30,1030,220,1238,258,3
30,1030,220,1244,260,3
30,1030,220,1248,259,3
30,1030,220,1245,261,3
30,1030,220,1242,259,3
30,1030,220,1245,254,3
30,1030,220,1247,263,3
30,1030,220,1241,258,3
30,1030,220,1239,260,3
30,1030,220,1242,256,3
30,1030,220,1244,255,3
30,1030,220,1246,259,3
30,1030,220,1242,255,3
30,1030,220,1246,259,3
30,1030,220,1247,256,3
30,1030,220,1249,254,3
30,1030,220,1246,255,3
30,1030,220,1249,251,3
30,1030,220,1245,251,3
30,1030,220,1246,245,3
30,1030,220,1248,249,3
30,1030,220,1250,245,3
30,1030,220,1250,246,3
30,1030,220,1241,245,3
30,1030,220,1244,245,3
30,1030,220,1248,250,3
30,1030,220,1246,246,3
30,1030,220,1246,240,3
30,1030,220,1247,242,3
30,1030,220,1246,241,3
30,1030,220,1246,240,3
30,1030,220,1243,248,3
30,1030,220,1243,245,3
30,1030,220,1239,244,3
30,1030,220,1240,246,3
30,1030,220,1245,250,3
30,1030,220,1247,246,3
30,1030,220,1229,235,3
30,1030,220,1230,228,3
30,1030,220,1229,225,3
30,1030,220,1227,231,3
30,1030,220,1229,239,3
30,1030,220,1231,233,3
30,1030,220,1230,235,3
30,1030,220,1231,232,3
30,1030,220,1232,236,3
30,1030,220,1232,235,3
30,1030,220,1230,238,3
30,1030,220,1230,242,3
30,1030,220,1205,244,3
30,1030,220,1228,245,3
30,1030,220,1225,245,3
30,1030,220,1226,243,3
30,1030,220,1228,249,3
30,1030,220,1223,254,3
30,1030,220,1229,257,3
30,1030,220,1228,261,3
30,1030,220,1223,264,3
30,1030,220,1225,261,3
30,1030,220,1222,268,3
30,1030,220,1218,266,3
30,1030,220,1223,266,3
30,1030,525,1214,280,6
30,1030,525,1214,282,6
30,1030,525,1220,279,6
30,1030,525,1217,283,6
30,1030,525,1217,280,6
30,1030,525,1215,284,6
30,1030,525,1214,284,6
30,1030,525,1215,280,6
30,1030,525,1221,282,6
30,1030,525,1218,282,6
30,1030,525,1221,274,6
30,1030,525,1225,284,6
30,1030,525,1221,287,6
30,1030,525,1220,283,6
30,1030,525,1223,562,6
30,1030,525,1220,563,6
30,1030,525,1220,563,6
30,1030,525,1221,570,6
30,1030,525,1220,571,6
30,1030,525,1223,569,6
30,1030,525,1221,568,6
30,1030,525,1223,569,6
30,1030,525,1226,567,6
30,1030,525,1222,565,6
30,1030,525,1220,567,6
30,1030,525,1223,572,6
30,1030,525,1217,567,6
30,1030,525,1224,567,6
30,1030,525,1232,563,6
30,1030,525,1228,562,6
30,1030,525,1232,557,6
30,1030,525,1233,555,6
30,1030,525,1235,554,6
30,1030,525,1239,551,6
30,1030,525,1236,556,6
30,1030,525,1231,560,6
30,1030,525,1236,556,6
30,1030,525,1235,558,6
30,1030,525,1241,551,6
30,1030,525,1237,555,6
30,1030,525,1239,557,6
30,1030,525,1235,558,6
30,1030,525,1237,558,6
30,1030,525,1235,543,6
30,1030,525,1232,547,6
30,1030,525,1227,554,6
30,1030,525,1232,553,6
30,1030,525,1231,555,6
30,1030,525,1231,561,6
30,1030,525,1232,556,6
30,1030,525,1231,561,6
30,1030,525,1229,563,6
30,1030,525,1233,556,6
30,1030,525,1233,560,6
30,1030,525,1225,560,6
30,1030,525,1235,561,6
30,1030,525,1228,561,6
30,1030,525,1228,562,6
30,1030,525,1232,560,6
30,1030,525,1223,557,6
30,1030,525,1228,557,6
30,1030,525,1231,555,6
30,1030,525,1231,556,6
30,1030,525,1231,555,6
30,1030,525,1233,554,6
30,1030,525,1229,560,6
30,1030,525,1232,554,6
30,1030,525,1227,562,6
30,1030,525,1230,560,6
30,1030,525,1227,566,6
30,1030,525,1231,558,6
30,1030,525,1234,561,6
30,1030,525,1236,560,6
30,1030,525,1232,557,6
30,1030,525,1234,558,6
30,1030,525,1238,559,6
30,1030,525,1239,560,6
30,1030,525,1239,561,6
30,1030,525,1242,561,6
30,1030,525,1239,566,6
30,1030,525,1244,558,6
30,1030,525,1245,561,6
30,1030,525,1243,564,6
30,1030,525,1243,559,6
30,1030,525,1248,559,6
30,1030,525,1243,564,6
30,1030,525,1243,557,6
30,1030,525,1245,556,6
30,1030,525,1246,558,6
30,1030,525,1246,558,6
30,1030,525,1252,560,6
30,1030,525,1255,558,6
30,1030,525,1250,552,6
30,1030,525,1250,558,6
30,1030,525,1248,556,6
30,1030,525,1246,552,6
30,1030,525,1246,551,6
30,1030,525,1249,550,6
30,1030,525,1246,551,6
30,1030,525,1247,548,6
30,1030,525,1245,553,6
30,1030,525,1245,551,6
30,1030,525,1241,552,6
30,1030,525,1239,553,6
30,1030,525,1243,552,6
30,1030,525,1246,547,6
30,1030,525,1244,547,6
30,1030,525,1242,550,6
30,1030,525,1240,555,6
30,1030,525,1241,552,6
30,1030,525,1241,552,6
30,1030,525,1240,550,6
30,1030,525,1241,551,6
30,1030,525,1241,554,6
30,1030,525,1242,552,6
30,1030,525,1240,547,6
30,1030,525,1242,551,6
30,1030,525,1242,554,6
30,1030,525,1239,551,6
30,1030,525,1242,548,6
30,1030,525,1234,557,6
30,1030,525,1238,553,6
30,1030,525,1232,548,6
30,1030,525,1237,553,6
30,1030,525,1234,552,6
30,1030,525,1233,549,6
30,1030,525,1237,553,6
30,1030,525,1233,549,6
30,1030,525,1234,552,6
30,1030,525,1236,550,6
30,1030,525,1234,543,6
30,1030,525,1235,546,6
30,1030,525,1235,547,6
30,1030,525,1236,549,6
30,1030,525,1238,547,6
30,1030,525,1238,546,6
30,1030,525,1241,547,6
30,1030,525,1238,545,6
30,1030,525,1236,547,6
30,1030,830,1237,543,9
30,1030,830,1237,546,9
30,1030,830,1238,541,9
30,1030,830,1233,543,9
30,1030,830,1233,539,9
30,1030,830,1230,541,9
30,1030,830,1232,543,9
30,1030,830,1229,541,9
30,1030,830,1229,537,9
30,1030,830,1230,534,9
30,1030,830,1226,538,9
30,1030,830,1234,539,9
30,1030,830,1231,538,9
30,1030,830,1226,857,9
30,1030,830,1227,869,9
30,1030,830,1227,866,9
30,1030,830,1228,868,9
30,1030,830,1227,867,9
30,1030,830,1227,867,9
30,1030,830,1225,870,9
30,1030,830,1230,862,9
30,1030,830,1225,855,9
30,1030,830,1229,857,9
30,1030,830,1230,858,9
30,1030,830,1227,857,9
30,1030,830,1233,858,9
30,1030,830,1230,858,9
30,1030,830,1230,858,9
30,1030,830,1230,861,9
30,1030,830,1236,837,9
30,1030,830,1227,848,9
30,1030,830,1233,849,9
30,1030,830,1227,853,9
30,1030,830,1231,848,9
30,1030,830,1231,848,9
30,1030,830,1231,851,9
30,1030,830,1231,849,9
30,1030,830,1228,855,9
30,1030,830,1233,854,9
30,1030,830,1232,857,9
30,1030,830,1232,863,9
30,1030,830,1225,853,9
30,1030,830,1232,852,9
30,1030,830,1202,845,9
30,1030,830,1245,845,9
30,1030,830,1243,849,9
30,1030,830,1243,845,9
30,1030,830,1244,843,9
30,1030,830,1248,842,9
30,1030,830,1243,846,9
30,1030,830,1244,845,9
30,1030,830,1240,845,9
30,1030,830,1249,842,9
30,1030,830,1249,846,9
30,1030,830,1246,848,9
30,1030,830,1240,845,9
30,1030,830,1242,848,9
30,1030,830,1241,843,9
30,1030,830,1238,845,9
30,1030,830,1241,848,9
30,1030,830,1243,846,9
30,1030,830,1243,846,9
30,1030,830,1242,851,9
30,1030,830,1241,849,9
30,1030,830,1246,848,9
30,1030,830,1244,852,9
30,1030,830,1241,849,9
30,1030,830,1246,848,9
30,1030,830,1243,849,9
30,1030,830,1244,851,9
30,1030,830,1243,845,9
30,1030,830,1239,852,9
30,1030,830,1239,848,9
30,1030,830,1241,850,9
30,1030,830,1240,851,9
30,1030,830,1237,850,9
30,1030,830,1236,849,9
30,1030,830,1240,854,9
30,1030,830,1238,854,9
30,1030,830,1235,851,9
30,1030,830,1235,856,9
30,1030,830,1234,858,9
30,1030,830,1236,857,9
30,1030,830,1235,860,9
30,1030,830,1230,862,9
30,1030,830,1231,861,9
30,1030,830,1229,862,9
30,1030,830,1229,859,9
30,1030,830,1231,862,9
30,1030,830,1232,864,9
30,1030,830,1234,860,9
30,1030,830,1238,860,9
30,1030,830,1233,863,9
30,1030,830,1234,863,9
30,1030,830,1236,864,9
30,1030,830,1237,858,9
30,1030,830,1231,855,9
30,1030,830,1231,857,9
30,1030,830,1234,852,9
30,1030,830,1236,852,9
30,1030,830,1235,850,9
30,1030,830,1232,843,9
30,1030,830,1232,845,9
30,1030,830,1224,842,9
30,1030,830,1228,844,9
30,1030,830,1230,846,9
30,1030,830,1227,845,9
30,1030,830,1231,847,9
30,1030,830,1228,843,9
30,1030,830,1227,850,9
30,1030,830,1231,842,9
30,1030,830,1221,847,9
30,1030,830,1226,844,9
30,1030,830,1229,849,9
30,1030,830,1231,847,9
30,1030,830,1223,853,9
30,1030,830,1223,848,9
30,1030,830,1221,853,9
30,1030,830,1227,847,9
30,1030,830,1225,849,9
30,1030,830,1230,848,9
30,1030,830,1221,853,9
30,1030,830,1223,854,9
30,1030,830,1222,852,9
30,1030,830,1227,848,9
30,1030,830,1221,850,9
30,1030,830,1221,852,9
30,1030,830,1220,855,9
30,1030,830,1217,851,9
30,1030,830,1223,853,9
30,1030,830,1218,852,9
30,1030,830,1221,853,9
30,1030,830,1222,848,9
30,1030,830,1221,848,9
30,1030,830,1222,853,9
30,1030,830,1219,851,9
30,1030,830,1227,853,9
31,250,220,807,396,1
31,250,220,809,404,1
31,250,220,801,402,1
31,250,220,802,399,1
31,250,220,808,394,1
31,250,220,801,395,1
31,250,220,807,397,1
31,250,220,806,399,1
31,250,220,529,229,1
31,250,220,532,235,1
31,250,220,527,232,1
31,250,220,534,230,1
31,250,220,530,232,1
31,250,220,528,230,1
31,250,220,528,227,1
31,250,220,497,105,1
31,250,220,493,111,1
31,250,220,494,104,1
31,250,220,496,101,1
31,250,220,492,98,1
31,250,220,492,95,1
31,250,220,493,107,1
31,250,220,496,100,1
31,250,220,494,99,1
31,250,220,497,98,1
31,250,220,495,104,1
31,250,220,499,104,1
31,250,220,489,75,1
31,250,220,495,76,1
31,250,220,493,73,1
31,250,220,492,87,1
31,250,220,493,84,1
31,250,220,497,83,1
31,250,220,496,79,1
31,250,220,497,80,1
31,250,220,500,76,1
31,250,220,502,83,1
31,250,220,498,82,1
31,250,220,499,86,1
31,250,220,500,87,1
31,250,220,500,82,1
31,250,220,506,88,1
31,250,220,510,89,1
31,250,220,504,94,1
31,250,220,506,92,1
31,250,220,512,92,1
31,250,220,511,104,1
31,250,220,510,93,1
31,250,220,509,96,1
31,250,220,514,93,1
31,250,220,509,99,1
31,250,220,512,108,1
31,250,220,510,110,1
31,250,220,516,106,1
31,250,220,508,104,1
31,250,220,511,110,1
31,250,220,517,115,1
31,250,220,518,119,1
31,250,220,510,107,1
31,250,220,507,112,1
31,250,220,518,115,1
31,250,220,517,121,1
31,250,220,511,117,1
31,250,220,516,118,1
31,250,220,514,97,1
31,250,220,516,115,1
31,250,220,533,112,1
31,250,220,525,111,1
31,250,220,517,121,1
31,250,220,522,108,1
31,250,220,530,126,1
31,250,220,518,121,1
31,250,220,515,121,1
31,250,220,513,120,1
31,250,220,513,122,1
31,250,220,521,108,1
31,250,220,519,129,1
31,250,220,516,118,1
31,250,220,524,114,1
31,250,220,520,125,1
31,250,220,524,130,1
31,250,220,518,124,1
31,250,220,520,125,1
31,250,220,522,121,1
31,250,220,516,114,1
31,250,220,509,111,1
31,250,220,517,104,1
31,250,220,506,108,1
31,250,220,509,100,1
31,250,220,506,107,1
31,250,220,509,113,1
31,250,220,504,108,1
31,250,220,499,105,1
31,250,220,507,110,1
31,250,220,506,101,1
31,250,220,500,100,1
31,250,220,507,101,1
31,250,220,502,96,1
31,250,220,504,99,1
31,250,220,502,103,1
31,250,220,508,110,1
31,250,220,505,107,1
31,250,220,500,99,1
31,250,220,499,90,1
31,250,220,507,99,1
31,250,220,507,103,1
31,250,220,510,101,1
31,250,220,505,99,1
31,250,220,500,96,1
31,250,220,503,104,1
31,250,220,495,114,1
31,250,220,496,98,1
31,250,220,502,98,1
31,250,220,493,94,1
31,250,220,493,93,1
31,250,220,493,104,1
31,250,220,504,106,1
31,250,220,491,100,1
31,250,220,487,100,1
31,250,220,520,103,1
31,250,220,503,103,1
31,250,220,495,96,1
31,250,220,501,95,1
31,250,220,506,100,1
31,250,220,501,100,1
31,250,220,508,105,1
31,250,220,495,95,1
31,250,220,501,98,1
31,250,220,503,101,1
31,250,220,511,104,1
31,250,220,514,101,1
31,250,220,501,103,1
31,250,220,502,107,1
31,250,220,510,100,1
31,250,220,505,105,1
31,250,220,502,110,1
31,250,220,507,113,1
31,250,220,515,102,1
31,250,220,514,112,1
31,250,220,509,105,1
31,250,220,510,108,1
31,250,220,515,99,1
31,250,220,510,97,1
31,250,220,518,106,1
31,250,220,512,102,1
31,250,220,508,96,1
31,250,220,490,86,1
31,250,220,501,92,1
31,250,220,497,96,1
31,250,220,491,92,1
31,250,220,492,102,1
31,250,220,493,97,1
31,250,220,491,88,1
31,250,220,491,101,1
31,250,220,498,99,1
31,250,220,499,86,1
31,250,220,493,99,1
31,250,220,496,100,1
31,250,220,501,96,1
31,250,220,492,95,1
31,250,220,497,92,1
31,250,220,492,90,1
31,250,220,500,96,1
31,250,220,495,82,1
31,250,220,486,95,1
31,250,220,489,94,1
31,250,220,493,93,1
31,250,220,497,81,1
31,250,220,492,85,1
31,250,220,488,91,1
31,250,220,485,85,1
31,250,525,485,91,4
31,250,525,488,92,4
31,250,525,476,85,4
31,250,525,490,90,4
31,250,525,488,82,4
31,250,525,492,87,4
31,250,525,491,89,4
31,250,525,486,85,4
31,250,525,492,80,4
31,250,525,497,81,4
31,250,525,490,76,4
31,250,525,488,91,4
31,250,525,493,97,4
31,250,525,486,76,4
31,250,525,496,75,4
31,250,525,489,88,4
31,250,525,506,310,4
31,250,525,505,307,4
31,250,525,501,313,4
31,250,525,495,312,4
31,250,525,502,315,4
31,250,525,507,320,4
31,250,525,503,312,4
31,250,525,498,423,4
31,250,525,494,417,4
31,250,525,503,424,4
31,250,525,497,423,4
31,250,525,498,418,4
31,250,525,496,420,4
31,250,525,501,424,4
31,250,525,502,428,4
31,250,525,502,424,4
31,250,525,498,421,4
31,250,525,500,420,4
31,250,525,496,419,4
31,250,525,497,426,4
31,250,525,493,419,4
31,250,525,492,423,4
31,250,525,491,420,4
31,250,525,500,422,4
31,250,525,501,417,4
31,250,525,495,423,4
31,250,525,493,430,4
31,250,525,502,425,4
31,250,525,495,431,4
31,250,525,497,428,4
31,250,525,497,430,4
31,250,525,505,426,4
31,250,525,499,426,4
31,250,525,504,425,4
31,250,525,492,414,4
31,250,525,495,421,4
31,250,525,499,425,4
31,250,525,495,418,4
31,250,525,500,425,4
31,250,525,498,426,4
31,250,525,501,426,4
31,250,525,498,430,4
31,250,525,500,428,4
31,250,525,502,425,4
31,250,525,496,425,4
31,250,525,498,417,4
31,250,525,500,416,4
31,250,525,504,416,4
31,250,525,501,422,4
31,250,525,500,421,4
31,250,525,504,422,4
31,250,525,502,420,4
31,250,525,499,421,4
31,250,525,506,426,4
31,250,525,507,417,4
31,250,525,504,423,4
31,250,525,513,420,4
31,250,525,513,422,4
31,250,525,505,427,4
31,250,525,497,421,4
